18.3.2020 00:00;5340.95;5452.43;5006.87;5406.92;2.255.923.112.903;0.02
17.3.2020 00:00;5051.41;5569.90;4936.00;5324.99;1.751.784.242.049;0.05
16.3.2020 00:00;5353.04;5353.04;4435.89;5033.42;3.490.546.359.769;-0.06
15.3.2020 00:00;5167.38;5965.77;5092.34;5343.64;1.658.930.386.378;0.03
14.3.2020 00:00;5623.16;5663.01;5051.00;5169.37;1.537.086.814.960;-0.09
13.3.2020 00:00;4841.67;5990.35;3850.00;5622.74;5.441.964.133.553;0.14
12.3.2020 00:00;7956.29;7969.90;4776.59;4841.67;5.851.338.918.903;-0.64
11.3.2020 00:00;7893.63;7988.78;7591.99;7934.57;728.961.145.281;0.01
10.3.2020 00:00;7937.20;8158.42;7733.99;7885.92;827.495.375.730;-0.01
9.3.2020 00:00;8035.79;8191.13;7636.00;7936.25;1.217.739.425.093;-0.01
8.3.2020 00:00;8901.12;8901.12;7995.48;8033.70;906.889.040.196;-0.11
7.3.2020 00:00;9154.10;9219.13;8859.49;8893.93;280.559.157.140;-0.03
6.3.2020 00:00;9059.00;9187.85;8990.01;9153.79;413.642.339.429;0.01
5.3.2020 00:00;8757.79;9169.00;8757.79;9066.65;644.868.567.336;0.03
4.3.2020 00:00;8755.45;8850.00;8663.76;8753.28;335.323.252.230;0.00
3.3.2020 00:00;8917.34;8921.80;8660.04;8755.45;462.997.228.611;-0.02
2.3.2020 00:00;8516.00;8980.34;8486.72;8917.34;618.686.088.929;0.04
1.3.2020 00:00;8525.00;8756.11;8410.00;8528.95;415.657.173.933;0.00
29.2.2020 00:00;8710.00;8805.06;8525.00;8527.74;233.806.785.643;-0.02
28.2.2020 00:00;8816.50;8900.94;8421.49;8703.84;654.698.122.765;-0.01
27.2.2020 00:00;8778.37;8974.75;8520.00;8816.50;927.390.366.360;0.00
26.2.2020 00:00;9305.40;9369.99;8627.78;8779.36;1.156.419.794.381;-0.06
25.2.2020 00:00;9664.87;9682.73;9234.21;9305.40;628.000.295.543;-0.04
24.2.2020 00:00;9969.79;10027.66;9480.00;9652.58;587.700.770.771;-0.03
23.2.2020 00:00;9664.08;10024.08;9664.08;9965.21;332.922.433.648;0.03
22.2.2020 00:00;9696.13;9722.39;9568.51;9668.13;209.656.353.593;0.00
21.2.2020 00:00;9610.40;9773.20;9562.60;9696.13;427.147.074.293;0.01
20.2.2020 00:00;9589.10;9706.27;9396.91;9612.76;660.849.107.920;0.00
19.2.2020 00:00;10190.30;10300.00;9312.00;9595.72;993.682.068.140;-0.06
18.2.2020 00:00;9725.57;10288.00;9602.60;10185.17;675.435.394.103;0.05
17.2.2020 00:00;9925.96;9973.45;9467.57;9697.15;591.320.492.551;-0.02
16.2.2020 00:00;9909.71;10051.24;9598.49;9912.89;413.347.675.014;0.00
15.2.2020 00:00;10364.04;10408.04;9739.00;9899.78;576.230.634.481;-0.05
14.2.2020 00:00;10229.19;10398.00;10093.26;10364.04;619.037.749.036;0.01
13.2.2020 00:00;10348.78;10500.50;10068.00;10228.67;934.745.128.374;-0.01
12.2.2020 00:00;10270.98;10495.00;10247.35;10348.78;655.340.942.709;0.01
11.2.2020 00:00;9851.99;10383.90;9706.94;10268.98;812.759.636.283;0.04
10.2.2020 00:00;10173.51;10199.85;9731.20;9850.01;756.066.789.084;-0.03
9.2.2020 00:00;9907.70;10178.54;9885.04;10173.97;483.033.787.739;0.03
8.2.2020 00:00;9803.71;9948.97;9658.58;9902.00;326.873.554.695;0.01
7.2.2020 00:00;9754.63;9878.00;9706.94;9803.42;401.349.096.731;0.00
6.2.2020 00:00;9617.84;9859.57;9521.00;9754.63;755.448.867.469;0.01
5.2.2020 00:00;9168.49;9775.00;9142.52;9618.42;806.396.793.828;0.05
4.2.2020 00:00;9281.00;9348.60;9075.00;9159.37;486.722.545.881;-0.01
3.2.2020 00:00;9309.69;9615.00;9211.07;9288.09;475.813.350.441;0.00
2.2.2020 00:00;9379.60;9474.28;9135.00;9329.39;301.579.158.859;-0.01
1.2.2020 00:00;9339.26;9464.16;9280.33;9377.17;166.900.246.242;0.01
31.1.2020 00:00;9510.84;9529.35;9195.93;9327.85;500.962.230.695;-0.02
30.1.2020 00:00;9280.83;9570.00;9166.07;9500.00;794.515.877.894;0.02
29.1.2020 00:00;9386.57;9443.96;9215.50;9289.18;648.191.594.603;-0.01
28.1.2020 00:00;8894.57;9413.24;8876.00;9400.00;956.555.935.515;0.05
27.1.2020 00:00;8600.00;9004.35;8546.55;8894.54;961.977.474.260;0.03
26.1.2020 00:00;8320.00;8600.00;8276.22;8590.48;634.058.577.579;0.03
25.1.2020 00:00;8435.83;8437.47;8252.72;8329.50;281.278.995.216;-0.01
24.1.2020 00:00;8382.08;8530.70;8212.90;8422.13;643.043.023.326;0.01
23.1.2020 00:00;8661.63;8665.95;8280.00;8378.44;861.101.078.760;-0.03
22.1.2020 00:00;8728.47;8792.98;8567.68;8655.93;314.381.212.331;-0.01
21.1.2020 00:00;8629.66;8778.66;8480.00;8717.89;339.468.916.005;0.01
20.1.2020 00:00;8698.97;8740.54;8507.93;8625.17;442.019.825.219;-0.01
19.1.2020 00:00;8901.02;9188.10;8461.38;8696.60;878.544.992.700;-0.02
18.1.2020 00:00;8898.03;9000.10;8798.90;8908.53;367.800.926.615;0.00
17.1.2020 00:00;8715.39;9015.22;8661.52;8892.63;936.315.892.644;0.02
16.1.2020 00:00;8810.62;8852.35;8573.91;8710.15;671.325.847.640;-0.01
15.1.2020 00:00;8813.20;8903.20;8555.00;8809.17;860.688.339.936;0.00
14.1.2020 00:00;8105.01;8895.00;8105.01;8813.04;1.700.943.193.382;0.08
13.1.2020 00:00;8180.75;8196.81;8039.00;8105.01;401.143.909.644;-0.01
12.1.2020 00:00;8008.10;8190.00;7960.00;8180.76;205.608.675.369;0.02
11.1.2020 00:00;8200.00;8286.00;8000.00;8016.22;378.832.731.360;-0.02
10.1.2020 00:00;7812.70;8200.00;7667.00;8200.00;899.998.825.687;0.05
9.1.2020 00:00;8048.94;8048.94;7737.97;7806.78;595.724.423.978;-0.03
8.1.2020 00:00;8151.79;8463.57;7872.09;8044.44;1.191.323.248.192;-0.01
7.1.2020 00:00;7768.17;8220.00;7697.03;8159.01;1.215.832.281.238;0.05
6.1.2020 00:00;7352.12;7817.00;7342.46;7762.74;672.828.277.831;0.05
5.1.2020 00:00;7356.05;7495.00;7310.00;7356.70;270.727.385.549;0.00
4.1.2020 00:00;7332.58;7396.10;7256.03;7344.48;325.673.735.349;0.00
3.1.2020 00:00;6945.70;7402.31;6853.53;7338.91;807.272.908.749;0.05
2.1.2020 00:00;7174.70;7184.94;6900.00;6950.56;397.270.795.427;-0.03
1.1.2020 00:00;7160.69;7237.35;7150.00;7178.68;111.910.969.318;0.00
31.12.2019 00:00;7222.74;7302.35;7112.55;7168.36;263.869.130.899;-0.01
30.12.2019 00:00;7372.79;7384.90;7199.00;7220.24;372.291.334.933;-0.02
29.12.2019 00:00;7297.43;7524.46;7274.43;7385.54;258.385.134.193;0.01
28.12.2019 00:00;7247.70;7349.65;7231.00;7296.24;157.970.272.647;0.01
27.12.2019 00:00;7195.17;7255.37;7052.00;7246.00;402.457.086.599;0.01
26.12.2019 00:00;7195.80;7432.00;7150.00;7188.30;311.674.715.162;0.00
25.12.2019 00:00;7247.45;7266.81;7110.73;7195.79;150.452.751.296;-0.01
24.12.2019 00:00;7317.47;7431.10;7156.00;7251.52;419.458.980.335;-0.01
23.12.2019 00:00;7521.88;7692.98;7247.86;7316.17;671.076.736.040;-0.03
22.12.2019 00:00;7147.40;7530.00;7124.52;7509.70;379.622.608.082;0.05
21.12.2019 00:00;7194.13;7194.13;7109.73;7147.40;168.908.199.513;-0.01
20.12.2019 00:00;7157.53;7218.11;7072.61;7194.11;320.166.392.251;0.01
19.12.2019 00:00;7286.91;7372.12;7000.00;7149.57;593.655.634.536;-0.02
18.12.2019 00:00;6619.53;7449.68;6425.00;7286.91;1.287.363.439.214;0.09
17.12.2019 00:00;6882.08;6938.77;6550.00;6612.30;710.725.638.535;-0.04
16.12.2019 00:00;7115.08;7147.91;6820.00;6882.19;592.305.547.919;-0.03
15.12.2019 00:00;7066.35;7225.23;7007.00;7115.08;184.834.572.822;0.01
14.12.2019 00:00;7255.94;7269.00;7007.48;7059.03;201.234.890.643;-0.03
13.12.2019 00:00;7185.15;7302.35;7179.65;7257.47;317.807.849.595;0.01
12.12.2019 00:00;7208.95;7296.19;7072.20;7188.42;437.688.899.274;0.00
11.12.2019 00:00;7224.50;7271.00;7122.28;7207.42;341.993.896.517;0.00
10.12.2019 00:00;7332.05;7400.00;7150.23;7216.07;409.062.092.926;-0.02
9.12.2019 00:00;7516.80;7666.00;7268.03;7340.52;658.247.031.165;-0.03
8.12.2019 00:00;7505.86;7580.00;7382.69;7524.26;179.877.041.268;0.00
7.12.2019 00:00;7535.46;7638.88;7486.70;7502.65;203.457.371.900;-0.01
6.12.2019 00:00;7397.35;7618.99;7305.56;7541.79;416.724.016.320;0.02
5.12.2019 00:00;7199.58;7500.00;7150.06;7390.42;464.175.678.879;0.03
4.12.2019 00:00;7299.20;7772.71;7087.09;7197.78;773.739.153.487;-0.01
3.12.2019 00:00;7317.94;7415.00;7238.04;7300.43;255.220.229.834;0.00
2.12.2019 00:00;7411.75;7431.07;7140.08;7309.64;432.430.016.255;-0.01
1.12.2019 00:00;7560.20;7560.20;7233.87;7412.66;547.797.290.774;-0.02
30.11.2019 00:00;7753.69;7815.00;7452.08;7550.67;544.627.351.349;-0.03
29.11.2019 00:00;7429.32;7870.35;7411.17;7753.69;765.887.160.206;0.04
28.11.2019 00:00;7517.82;7659.92;7372.19;7436.72;692.558.489.749;-0.01
27.11.2019 00:00;7168.74;7676.27;6847.72;7527.84;1.515.699.193.450;0.05
26.11.2019 00:00;7127.12;7344.91;7018.78;7159.22;764.384.956.815;0.01
25.11.2019 00:00;6900.90;7380.00;6515.00;7122.14;1.871.660.131.311;0.03
24.11.2019 00:00;7330.98;7349.68;6861.96;6908.36;604.701.776.023;-0.06
23.11.2019 00:00;7276.21;7356.49;7102.16;7320.39;555.047.222.776;0.00
22.11.2019 00:00;7612.23;7714.70;6785.00;7285.85;2.012.014.646.602;-0.04
21.11.2019 00:00;8085.54;8116.92;7394.09;7611.51;937.499.957.046;-0.06
20.11.2019 00:00;8124.08;8231.04;8027.28;8088.44;299.600.619.203;0.00
19.11.2019 00:00;8176.90;8197.77;7989.15;8121.63;441.239.464.174;-0.01
18.11.2019 00:00;8499.53;8508.40;8010.70;8170.65;482.565.562.506;-0.04
17.11.2019 00:00;8485.61;8631.60;8375.00;8499.31;207.400.770.126;0.00
16.11.2019 00:00;8459.38;8539.53;8423.00;8484.63;118.057.339.029;0.00
15.11.2019 00:00;8632.07;8799.03;8363.00;8463.49;521.370.141.434;-0.02
14.11.2019 00:00;8765.53;8791.78;8555.00;8636.90;341.280.581.524;-0.01
13.11.2019 00:00;8817.00;8839.46;8700.00;8755.24;318.582.098.874;-0.01
12.11.2019 00:00;8720.36;8872.47;8549.00;8813.91;472.190.610.684;0.01
11.11.2019 00:00;9029.88;9075.32;8593.00;8720.36;639.297.505.953;-0.03
10.11.2019 00:00;8806.85;9142.33;8750.85;9024.49;266.327.825.012;0.02
9.11.2019 00:00;8760.38;8876.94;8720.00;8812.21;227.151.792.167;0.01
8.11.2019 00:00;9209.30;9253.39;8661.00;8767.37;969.974.677.043;-0.05
7.11.2019 00:00;9346.02;9373.48;9080.00;9199.36;397.597.661.681;-0.02
6.11.2019 00:00;9319.10;9448.19;9254.68;9344.78;467.023.465.673;0.00
5.11.2019 00:00;9410.76;9485.00;9165.20;9320.14;497.957.899.177;-0.01
4.11.2019 00:00;9207.00;9586.50;9122.33;9410.76;496.244.231.548;0.02
3.11.2019 00:00;9304.75;9384.32;9067.00;9207.00;253.921.833.111;-0.01
2.11.2019 00:00;9250.70;9396.91;9201.19;9304.75;270.113.696.278;0.01
1.11.2019 00:00;9158.08;9303.53;9054.60;9250.45;664.055.238.456;0.01
31.10.2019 00:00;9169.55;9438.61;8961.53;9150.07;1.011.315.940.929;0.00
30.10.2019 00:00;9426.94;9437.06;8985.25;9159.94;881.443.804.818;-0.03
29.10.2019 00:00;9216.39;9573.35;9051.48;9426.94;905.961.157.854;0.02
28.10.2019 00:00;9547.32;9950.00;9177.84;9216.44;1.472.201.859.796;-0.04
27.10.2019 00:00;9262.72;9819.92;9092.66;9557.08;1.778.302.515.594;0.03
26.10.2019 00:00;8677.09;10350.00;8642.46;9252.75;3.875.180.025.476;0.06
25.10.2019 00:00;7427.00;8784.29;7393.14;8662.66;1.911.379.549.622;0.14
24.10.2019 00:00;7470.77;7512.00;7356.00;7435.00;499.742.309.350;0.00
23.10.2019 00:00;8021.57;8052.04;7293.55;7470.77;1.330.618.266.092;-0.07
22.10.2019 00:00;8206.53;8314.77;7989.15;8025.90;567.893.483.059;-0.02
21.10.2019 00:00;8236.49;8352.00;8156.00;8213.65;491.973.416.831;0.00
20.10.2019 00:00;7965.39;8314.77;7874.68;8235.74;635.892.499.072;0.03
19.10.2019 00:00;7950.48;8096.76;7875.00;7960.49;346.112.529.207;0.00
18.10.2019 00:00;8069.26;8120.77;7811.62;7955.08;561.109.353.737;-0.01
17.10.2019 00:00;7995.73;8130.71;7936.71;8073.32;539.588.599.206;0.01
16.10.2019 00:00;8162.45;8179.10;7912.66;7995.89;864.440.011.646;-0.02
15.10.2019 00:00;8353.33;8420.85;8086.00;8155.13;504.466.127.938;-0.03
14.10.2019 00:00;8278.39;8416.67;8215.41;8362.99;429.460.738.920;0.01
13.10.2019 00:00;8303.43;8474.48;8132.91;8282.96;444.528.381.368;0.00
12.10.2019 00:00;8265.16;8427.76;8254.68;8303.43;182.883.312.447;0.00
11.10.2019 00:00;8589.08;8820.00;8222.88;8265.55;782.458.718.752;-0.04
10.10.2019 00:00;8586.57;8666.84;8450.61;8582.11;743.543.199.033;0.00
9.10.2019 00:00;8185.85;8707.80;8110.00;8586.34;1.163.419.484.623;0.05
8.10.2019 00:00;8211.04;8344.12;8109.74;8178.54;357.772.287.319;0.00
7.10.2019 00:00;7863.75;8313.70;7763.54;8205.53;936.332.718.459;0.04
6.10.2019 00:00;8150.73;8176.46;7772.71;7854.12;645.453.572.694;-0.04
5.10.2019 00:00;8157.89;8195.00;8016.26;8145.17;444.510.406.787;0.00
4.10.2019 00:00;8243.39;8244.93;7986.65;8152.07;627.878.141.904;-0.01
3.10.2019 00:00;8377.68;8419.23;8029.14;8239.92;870.112.039.607;-0.02
2.10.2019 00:00;8326.41;8393.39;8170.91;8373.42;495.253.411.520;0.01
1.10.2019 00:00;8304.47;8531.25;8195.42;8319.01;1.022.459.198.253;0.00
30.9.2019 00:00;8060.13;8368.50;7714.70;8298.45;951.899.210.777;0.03
29.9.2019 00:00;8218.07;8244.07;7902.66;8047.60;536.657.071.770;-0.02
28.9.2019 00:00;8199.96;8356.40;8009.84;8218.07;631.548.953.894;0.00
27.9.2019 00:00;8055.25;8294.04;7866.00;8187.72;1.016.585.293.694;0.02
26.9.2019 00:00;8443.44;8467.89;7733.99;8055.03;1.666.232.021.152;-0.05
25.9.2019 00:00;8536.71;8746.83;8216.00;8432.16;1.743.586.789.130;-0.01
24.9.2019 00:00;9685.69;9782.00;7998.00;8536.82;2.815.441.355.726;-0.13
23.9.2019 00:00;10022.38;10048.06;9606.00;9682.19;544.796.313.246;-0.03
22.9.2019 00:00;9973.00;10093.24;9842.35;10020.58;321.395.409.570;0.00
21.9.2019 00:00;10169.02;10180.43;9913.35;9985.28;414.889.981.496;-0.02
20.9.2019 00:00;10284.72;10308.04;10055.00;10169.02;446.338.202.069;-0.01
19.9.2019 00:00;10161.59;10380.07;9600.00;10271.53;745.591.141.166;0.01
18.9.2019 00:00;10182.96;10263.65;10080.00;10152.09;395.200.683.587;0.00
17.9.2019 00:00;10257.20;10280.53;10130.59;10195.73;507.859.865.576;-0.01
16.9.2019 00:00;10320.36;10378.07;10060.95;10269.98;549.603.749.388;0.00
15.9.2019 00:00;10362.52;10383.20;10258.49;10305.74;229.772.276.878;0.00
14.9.2019 00:00;10365.81;10441.47;10217.01;10355.37;265.615.453.049;0.00
13.9.2019 00:00;10423.99;10458.13;10153.87;10368.65;375.541.742.244;0.00
12.9.2019 00:00;10163.81;10465.00;10027.52;10420.34;471.904.668.642;0.03
11.9.2019 00:00;10093.39;10243.01;9855.11;10154.46;461.434.849.343;0.01
10.9.2019 00:00;10317.62;10390.09;9910.00;10096.00;465.892.141.056;-0.02
9.9.2019 00:00;10387.33;10542.93;10060.00;10307.45;605.976.274.364;-0.01
8.9.2019 00:00;10497.57;10594.88;10229.49;10400.18;313.086.103.548;-0.01
7.9.2019 00:00;10309.04;10580.00;10297.58;10484.39;314.850.895.336;0.02
6.9.2019 00:00;10573.04;10949.00;10204.18;10311.09;1.070.150.994.422;-0.03
5.9.2019 00:00;10586.26;10664.13;10461.97;10573.66;455.562.463.429;0.00
4.9.2019 00:00;10617.72;10834.15;10378.70;10586.26;1.008.872.363.010;0.00
3.9.2019 00:00;10384.07;10783.00;10286.00;10617.61;1.144.353.849.727;0.02
2.9.2019 00:00;9767.56;10471.00;9753.24;10384.48;614.479.883.515;0.06
1.9.2019 00:00;9593.50;9832.00;9538.75;9767.53;179.936.720.121;0.02
31.8.2019 00:00;9569.30;9682.73;9443.19;9594.15;157.215.542.709;0.00
30.8.2019 00:00;9490.56;9700.00;9350.10;9579.75;531.730.970.010;0.01
29.8.2019 00:00;9720.20;9720.20;9320.00;9490.00;771.710.637.568;-0.02
28.8.2019 00:00;10171.39;10280.71;9555.00;9711.78;930.315.591.906;-0.05
27.8.2019 00:00;10355.11;10375.53;10019.10;10167.29;478.133.502.180;-0.02
26.8.2019 00:00;10136.75;10650.00;10136.75;10360.97;716.667.534.085;0.02
25.8.2019 00:00;10149.38;10355.89;9907.86;10136.75;395.339.528.117;0.00
24.8.2019 00:00;10401.87;10432.00;9885.48;10149.70;510.655.673.687;-0.02
23.8.2019 00:00;10112.45;10479.00;10051.00;10401.60;555.729.144.342;0.03
22.8.2019 00:00;10123.56;10238.29;9755.53;10112.01;671.030.664.788;0.00
21.8.2019 00:00;10778.75;10807.54;9853.45;10134.75;981.262.171.129;-0.06
20.8.2019 00:00;10927.30;10955.48;10549.74;10772.22;588.359.995.275;-0.01
19.8.2019 00:00;10318.99;10940.00;10267.56;10927.30;804.402.134.828;0.06
18.8.2019 00:00;10221.94;10515.00;10065.41;10318.99;339.841.986.671;0.01
17.8.2019 00:00;10351.18;10472.93;9974.51;10210.89;390.752.839.849;-0.01
16.8.2019 00:00;10294.90;10540.00;9736.96;10354.34;1.108.039.966.131;0.01
15.8.2019 00:00;10022.50;10444.66;9467.57;10301.44;1.508.317.326.332;0.03
14.8.2019 00:00;10862.25;10862.25;9888.57;10022.99;1.267.894.119.470;-0.08
13.8.2019 00:00;11380.61;11446.94;10738.58;10862.28;900.317.888.634;-0.05
12.8.2019 00:00;11527.44;11551.57;11194.04;11385.11;341.770.935.664;-0.01
11.8.2019 00:00;11273.03;11589.73;11080.37;11528.73;436.139.069.182;0.02
10.8.2019 00:00;11859.32;11976.68;11200.00;11273.20;744.724.834.124;-0.05
9.8.2019 00:00;11985.60;12040.00;11650.00;11859.32;733.691.484.905;-0.01
8.8.2019 00:00;11973.46;12061.10;11450.93;11983.43;1.014.446.210.884;0.00
7.8.2019 00:00;11471.58;12145.42;11388.01;11971.57;1.548.045.524.249;0.04
6.8.2019 00:00;11800.00;12325.00;11200.00;11470.00;1.642.057.916.354;-0.03
5.8.2019 00:00;10986.55;11959.36;10986.55;11800.00;1.726.045.577.332;0.07
4.8.2019 00:00;10812.58;11085.99;10564.96;10986.96;755.632.923.024;0.02
3.8.2019 00:00;10529.51;10919.00;10502.80;10821.52;699.611.722.818;0.03
2.8.2019 00:00;10416.79;10670.00;10318.47;10529.51;928.686.172.741;0.01
1.8.2019 00:00;10096.01;10499.00;9878.09;10407.71;768.173.235.986;0.03
31.7.2019 00:00;9592.26;10143.20;9574.09;10085.34;791.750.847.720;0.05
30.7.2019 00:00;9508.21;9775.00;9373.48;9593.62;553.397.118.529;0.01
29.7.2019 00:00;9538.73;9725.17;9360.00;9495.39;506.865.430.930;0.00
28.7.2019 00:00;9467.84;9634.50;9111.00;9533.19;386.083.481.690;0.01
27.7.2019 00:00;9846.94;10235.00;9299.00;9481.37;961.410.207.519;-0.04
26.7.2019 00:00;9886.08;9897.46;9650.00;9846.94;557.010.914.746;0.00
25.7.2019 00:00;9781.52;10187.00;9734.19;9883.96;637.795.751.785;0.01
24.7.2019 00:00;9841.42;9911.50;9514.96;9763.67;943.334.520.017;-0.01
23.7.2019 00:00;10315.87;10327.33;9801.88;9847.02;904.084.882.621;-0.05
22.7.2019 00:00;10605.03;10686.89;10052.25;10328.83;937.130.644.231;-0.03
21.7.2019 00:00;10757.15;10839.09;10325.00;10600.24;562.816.176.664;-0.01
20.7.2019 00:00;10533.71;11120.00;10359.17;10750.11;996.467.388.282;0.02
19.7.2019 00:00;10638.44;10776.99;10102.58;10535.43;1.378.745.646.718;-0.01
18.7.2019 00:00;9712.15;10797.00;9280.33;10648.60;1.828.954.217.585;0.09
17.7.2019 00:00;9427.45;9993.00;9049.54;9699.35;1.699.278.525.932;0.03
16.7.2019 00:00;10848.27;11042.11;9366.00;9412.81;2.076.102.748.001;-0.15
15.7.2019 00:00;10191.87;11080.37;9855.00;10850.00;1.604.802.718.406;0.06
14.7.2019 00:00;11382.03;11467.30;10090.00;10191.87;1.217.040.823.763;-0.12
13.7.2019 00:00;11811.08;11846.61;10810.00;11378.79;939.135.341.435;-0.04
12.7.2019 00:00;11352.74;11942.39;11083.52;11808.91;917.667.942.993;0.04
11.7.2019 00:00;12101.44;12104.97;10966.81;11349.24;1.846.868.600.043;-0.07
10.7.2019 00:00;12574.88;13200.00;11550.00;12098.95;1.983.838.994.897;-0.04
9.7.2019 00:00;12299.94;12883.48;12030.43;12567.23;1.511.555.238.390;0.02
8.7.2019 00:00;11478.43;12398.00;11332.19;12286.14;1.190.190.089.462;0.07
7.7.2019 00:00;11233.21;11627.00;11083.76;11469.96;668.305.546.715;0.02
6.7.2019 00:00;10996.82;11735.00;10982.89;11240.00;789.217.866.812;0.02
5.7.2019 00:00;11144.82;11440.00;10769.15;10997.84;1.189.343.794.970;-0.01
4.7.2019 00:00;11970.00;12061.04;11052.74;11146.34;1.118.529.420.376;-0.07
3.7.2019 00:00;10830.10;12009.00;10830.10;11967.43;1.938.985.475.767;0.10
2.7.2019 00:00;10581.78;10942.63;9614.08;10828.90;2.028.524.655.295;0.02
1.7.2019 00:00;10759.24;11200.41;9950.00;10577.43;2.291.743.710.404;-0.02
30.6.2019 00:00;11867.35;12200.06;10651.30;10760.10;1.264.261.772.277;-0.10
29.6.2019 00:00;12354.45;12386.76;11317.03;11858.62;1.226.599.736.052;-0.04
28.6.2019 00:00;11153.73;12447.46;10739.10;12354.43;1.871.810.158.772;0.10
27.6.2019 00:00;12927.44;13355.61;10300.00;11153.74;3.610.696.055.323;-0.16
26.6.2019 00:00;11760.00;13880.00;11647.07;12920.54;3.748.780.242.579;0.09
25.6.2019 00:00;11030.00;11796.37;11000.02;11751.01;1.213.357.175.867;0.06
24.6.2019 00:00;10827.23;11099.00;10551.51;11029.63;824.739.381.098;0.02
23.6.2019 00:00;10665.66;11247.62;10483.33;10831.95;727.064.581.160;0.02
22.6.2019 00:00;10222.13;11200.00;10085.50;10661.30;1.370.930.032.222;0.04
21.6.2019 00:00;9534.99;10229.49;9534.97;10222.12;1.255.309.963.424;0.07
20.6.2019 00:00;9280.17;9600.00;9211.08;9534.99;787.031.583.938;0.03
19.6.2019 00:00;9076.51;9325.85;9036.19;9278.27;468.725.984.305;0.02
18.6.2019 00:00;9333.48;9361.87;8918.00;9078.84;1.132.745.394.298;-0.03
17.6.2019 00:00;8973.02;9477.70;8973.02;9333.48;1.276.096.069.746;0.04
16.6.2019 00:00;8857.19;9391.85;8805.00;8974.19;1.501.885.335.613;0.01
15.6.2019 00:00;8694.74;8911.98;8623.52;8857.19;527.575.306.910;0.02
14.6.2019 00:00;8235.44;8737.37;8174.92;8697.54;867.825.030.630;0.05
13.6.2019 00:00;8171.12;8335.56;8049.22;8238.00;723.780.039.095;0.01
12.6.2019 00:00;7915.70;8266.00;7821.73;8176.27;857.716.249.687;0.03
11.6.2019 00:00;8017.99;8057.32;7713.34;7919.10;555.268.803.771;-0.01
10.6.2019 00:00;7629.98;8090.00;7523.16;8021.10;715.059.429.755;0.05
9.6.2019 00:00;7933.17;7966.58;7511.41;7632.99;389.584.810.538;-0.04
8.6.2019 00:00;8002.68;8061.12;7777.67;7932.27;487.011.556.741;-0.01
7.6.2019 00:00;7801.97;8134.99;7758.93;8001.25;901.209.615.945;0.02
6.6.2019 00:00;7784.62;7878.62;7449.68;7806.07;873.866.635.896;0.00
5.6.2019 00:00;7673.41;7924.48;7570.90;7785.94;919.371.188.764;0.02
4.6.2019 00:00;8103.63;8103.63;7432.84;7665.53;1.548.570.215.021;-0.06
3.6.2019 00:00;8735.84;8745.96;8049.22;8103.64;995.503.261.894;-0.08
2.6.2019 00:00;8560.10;8833.97;8546.01;8734.49;426.303.616.530;0.02
1.6.2019 00:00;8545.80;8624.72;8457.33;8556.27;516.705.130.706;0.00
31.5.2019 00:00;8277.76;8589.99;8109.74;8547.20;995.791.006.545;0.03
30.5.2019 00:00;8663.07;9096.79;8000.00;8277.76;1.525.958.792.555;-0.05
29.5.2019 00:00;8715.35;8762.39;8421.12;8663.41;758.425.785.894;-0.01
28.5.2019 00:00;8774.45;8817.41;8540.94;8717.96;614.401.124.571;-0.01
27.5.2019 00:00;8733.27;8939.18;8653.68;8770.73;894.802.467.376;0.00
26.5.2019 00:00;8066.15;8802.29;7888.91;8733.26;852.681.164.447;0.08
25.5.2019 00:00;7999.02;8158.45;7939.76;8064.64;336.165.325.124;0.01
24.5.2019 00:00;7880.40;8188.87;7795.95;7999.02;935.897.181.211;0.01
23.5.2019 00:00;7622.90;7980.00;7468.31;7880.22;837.035.625.318;0.03
22.5.2019 00:00;7949.18;8049.22;7505.69;7624.95;839.682.203.697;-0.04
21.5.2019 00:00;8007.67;8117.48;7676.27;7955.16;751.855.567.690;-0.01
20.5.2019 00:00;8193.45;8199.97;7581.03;8005.64;1.342.678.750.889;-0.02
19.5.2019 00:00;7257.82;8299.99;7247.86;8200.00;1.559.526.745.165;0.11
18.5.2019 00:00;7352.39;7493.85;7205.57;7260.12;756.489.968.988;-0.01
17.5.2019 00:00;7879.28;7942.09;6178.00;7351.71;2.730.757.969.969;-0.07
16.5.2019 00:00;8203.97;8390.95;7654.93;7880.00;1.707.870.375.960;-0.04
15.5.2019 00:00;7991.72;8300.00;7838.00;8208.69;1.661.307.123.458;0.03
14.5.2019 00:00;7810.72;8335.56;7618.99;7986.00;1.888.144.115.957;0.02
13.5.2019 00:00;6968.84;8167.50;6863.75;7810.05;2.729.934.473.923;0.11
12.5.2019 00:00;7214.40;7585.00;6762.57;6974.35;2.739.821.436.403;-0.03
11.5.2019 00:00;6338.93;7445.00;6338.93;7217.47;2.233.143.531.269;0.12
10.5.2019 00:00;6151.66;6426.80;6105.00;6342.84;1.382.171.360.689;0.03
9.5.2019 00:00;5945.32;6172.00;5932.83;6156.70;908.124.077.807;0.04
8.5.2019 00:00;5751.54;5986.00;5658.66;5940.89;632.041.354.540;0.03
7.5.2019 00:00;5686.88;5970.00;5686.88;5751.54;1.074.156.186.069;0.01
6.5.2019 00:00;5714.40;5755.79;5562.44;5685.46;682.698.087.533;0.00
